1671430394.262064, 2.494831, -2.147085, 0.076348
1671430394.367111, 2.489518, -2.226202, 0.081536
1671430394.462486, 2.481763, -2.287020, 0.093670
1671430394.564100, 2.480684, -2.358917, 0.095283
1671430394.661640, 2.472434, -2.434040, 0.086571
1671430394.761389, 2.460412, -2.505744, 0.085287
1671430394.862809, 2.450145, -2.576439, 0.083179
1671430394.963465, 2.435926, -2.644185, 0.078338
1671430395.062986, 2.436155, -2.724344, 0.079485
1671430395.164646, 2.447092, -2.796806, 0.089003
1671430395.261692, 2.456093, -2.866935, 0.089398
1671430395.363018, 2.454925, -2.949340, 0.075208
1671430395.463044, 2.459087, -3.020761, 0.068512
1671430395.564622, 2.461974, -3.081339, 0.067599
1671430395.662138, 2.461414, -3.147501, 0.062598
1671430395.764916, 2.465778, -3.233163, 0.059935
1671430395.862196, 2.466795, -3.299261, 0.067709
1671430395.963745, 2.466196, -3.374857, 0.065207
1671430396.063613, 2.463007, -3.452674, 0.050133
1671430396.163357, 2.456652, -3.524706, 0.046363
1671430396.262876, 2.448209, -3.586794, 0.046771
1671430396.361747, 2.446453, -3.652121, 0.043458
1671430396.461246, 2.451331, -3.731427, 0.044854
1671430396.561984, 2.455763, -3.801294, 0.052579
1671430396.663564, 2.468647, -3.869914, 0.050394
1671430396.762591, 2.468815, -3.948643, 0.040172
1671430396.860515, 2.474712, -4.025641, 0.037289
1671430396.961051, 2.488240, -4.093092, 0.035090
1671430397.061669, 2.495109, -4.166024, 0.027337
1671430397.163595, 2.514352, -4.249239, 0.027114
1671430397.265713, 2.524181, -4.325543, 0.032220
1671430397.362948, 2.540973, -4.404950, 0.031211
1671430397.461067, 2.556204, -4.496821, 0.011921
1671430397.563894, 2.575005, -4.571942, 0.012980
1671430397.662189, 2.599138, -4.642035, 0.010035
1671430397.764629, 2.628274, -4.722730, 0.007365
1671430397.864020, 2.666963, -4.794377, 0.002230
1671430397.964285, 2.703001, -4.863945, 0.007225
1671430398.064022, 2.748407, -4.945123, -0.005344
1671430398.162437, 2.792328, -5.016476, -0.013218
1671430398.263944, 2.836918, -5.081278, -0.019208
1671430398.365130, 2.875990, -5.147490, -0.026815
1671430398.463216, 2.915939, -5.210730, -0.028738
1671430398.564472, 2.954017, -5.274632, -0.026427
1671430398.661761, 2.994057, -5.346924, -0.035677
1671430398.763930, 3.032461, -5.432416, -0.048015
1671430398.863676, 3.070690, -5.490928, -0.048352
1671430398.964415, 3.112753, -5.567539, -0.048951
1671430399.063478, 3.156589, -5.638555, -0.049720
1671430399.163010, 3.189908, -5.700623, -0.045943
1671430399.262574, 3.231331, -5.766004, -0.047348
1671430399.362283, 3.273012, -5.836220, -0.062761
1671430399.460672, 3.300369, -5.919917, -0.072080
1671430399.564756, 3.332634, -6.000038, -0.076747
1671430399.661763, 3.365237, -6.075750, -0.085967
1671430399.763239, 3.397602, -6.160180, -0.088108
1671430399.866641, 3.441723, -6.226428, -0.084177
1671430399.963691, 3.481664, -6.296007, -0.093456
1671430400.063011, 3.520400, -6.376541, -0.106514
1671430400.163423, 3.568992, -6.436336, -0.104234
1671430400.263399, 3.612071, -6.504798, -0.105180
1671430400.363028, 3.655152, -6.579681, -0.105436
1671430400.462644, 3.685835, -6.636698, -0.098410
1671430400.565530, 3.729424, -6.711505, -0.097452
1671430400.662622, 3.767288, -6.790486, -0.107809
1671430400.763770, 3.805818, -6.873933, -0.115242
1671430400.865676, 3.839553, -6.935036, -0.114674
1671430400.965941, 3.870382, -7.002527, -0.115331
1671430401.065098, 3.903439, -7.078546, -0.114808
1671430401.164640, 3.934316, -7.151617, -0.104329
1671430401.265043, 3.970836, -7.227455, -0.113133
1671430401.365652, 4.009011, -7.320497, -0.123266
1671430401.466510, 4.044294, -7.397885, -0.132862
1671430401.562640, 4.081985, -7.465179, -0.140867
1671430401.665908, 4.132695, -7.543176, -0.136553
1671430401.763206, 4.164529, -7.603416, -0.133829
1671430401.861342, 4.199836, -7.675643, -0.139795
1671430401.960468, 4.238145, -7.756617, -0.151924
1671430402.062902, 4.269192, -7.833689, -0.154118
1671430402.166149, 4.295034, -7.912355, -0.152087
1671430402.262546, 4.320324, -7.990056, -0.153023
1671430402.363658, 4.340393, -8.075027, -0.156703
1671430402.463151, 4.372621, -8.145026, -0.156244
1671430402.561583, 4.400828, -8.240191, -0.165362
1671430402.663331, 4.432072, -8.328411, -0.167940
1671430402.761481, 4.465926, -8.403613, -0.163717
1671430402.862848, 4.514475, -8.493369, -0.166585
1671430402.966565, 4.566714, -8.573910, -0.166475
1671430403.064585, 4.607385, -8.636643, -0.157707
1671430403.162470, 4.655691, -8.702184, -0.161363
1671430403.261466, 4.698985, -8.772435, -0.173868
1671430403.366467, 4.733849, -8.841152, -0.179340
1671430403.464633, 4.762808, -8.901980, -0.180016
1671430403.566155, 4.794674, -8.972713, -0.183421
1671430403.664927, 4.822767, -9.041294, -0.177731
1671430403.764580, 4.841318, -9.110380, -0.173752
1671430403.861257, 4.871320, -9.189775, -0.179041
1671430403.961619, 4.902085, -9.272967, -0.189519
